server_name,owner,table_name,last_analyzed,size_mb,num_rows,object_type
MSGDB5,AVAILNG,KNOWN_SYSTEM_SCHEMAS,2014/01/28,0,36,TABLE
MSGDB5,AVAILNG,TABLESPACE_OFFLINE,2014/01/28,0,0,TABLE
MSGDB5,WMSYS,WM$REMOVED_WORKSPACES_TABLE,2008/10/14,0,0,TABLE
MSGDB5,CWSGWHISTORY,JOB_STATUS,2017/08/29,17,248972,TABLE
MSGDB5,BULKSEND,QRTZ_TRIGGER_LISTENERS,2017/09/12,0,0,TABLE
MSGDB5,BULKSEND,QRTZ_BLOB_TRIGGERS,2017/09/12,0,0,TABLE
MSGDB5,WSGWADMIN,SERVERNODE,2017/09/13,0,8,TABLE
MSGDB5,WSGWADMIN,CONTENT,2017/09/13,2058,9275426,TABLE PARTITION
MSGDB5,CWSGW,PROCESS_STATUS,2017/08/29,568,1289175,TABLE
MSGDB5,CWSGW,JOB_STATUS,2017/08/29,104,1612482,TABLE
MSGDB5,MDSYS,SDO_COORD_OP_PARAMS,2017/08/29,0,153,TABLE
MSGDB5,MDSYS,SDO_COORD_OP_METHODS,2017/08/29,0,82,TABLE
MSGDB5,MDSYS,SDO_COORD_AXIS_NAMES,2017/08/29,0,28,TABLE
MSGDB5,MDSYS,SDO_PRIME_MERIDIANS,2017/08/29,0,16,TABLE
MSGDB5,MDSYS,SDO_INDEX_METADATA_TABLE,2017/08/29,0,0,TABLE
MSGDB5,EXFSYS,SYS_IOT_OVER_41750,2017/08/29,0,0,TABLE
MSGDB5,EXFSYS,SYS_IOT_OVER_41731,2017/08/29,0,0,TABLE
MSGDB5,XDB,XDB$QNAME_ID,2006/12/07,0,7,TABLE
MSGDB5,EXFSYS,EXF$ESETIDXPARAM,2017/08/29,0,0,TABLE
MSGDB5,EXFSYS,EXF$VERSION,2017/08/29,0,1,TABLE
MSGDB5,WMSYS,WM$BATCH_COMPRESSIBLE_TABLES,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,AQ$_WM$EVENT_QUEUE_TABLE_S,2007/07/11,0,3,TABLE
MSGDB5,WMSYS,WM$RIC_LOCKING_TABLE,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$MP_GRAPH_WORKSPACES_TABLE,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$VT_ERRORS_TABLE,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$LOCKROWS_INFO,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$VERSION_TABLE,2006/12/07,0,0,TABLE
MSGDB5,DBSNMP,MGMT_LATEST,2017/08/29,0,1,TABLE
MSGDB5,DBSNMP,MGMT_RESPONSE_CONFIG,2017/08/29,0,1,TABLE
MSGDB5,CWSGW,PROCESS_STATUS_BKUP,2017/08/29,1728,3652038,TABLE
MSGDB5,CWSGW,MT_BKUP,2017/08/29,712,3652099,TABLE
MSGDB5,WSGWADMIN,JOBPARAM,2017/09/09,0,0,TABLE PARTITION
MSGDB5,BULKSEND,QRTZ_TRIGGERS,2017/09/12,0,0,TABLE
MSGDB5,WSGWADMIN,JOB,2017/09/13,764,3382273,TABLE PARTITION
MSGDB5,BULKSEND,QRTZ_JOB_DETAILS,2017/09/12,0,0,TABLE
MSGDB5,CWSGW,CARRIER,2017/08/29,0,80,TABLE
MSGDB5,MDSYS,SDO_DATUMS_OLD_SNAPSHOT,2017/08/29,0,118,TABLE
MSGDB5,MDSYS,SDO_ELLIPSOIDS_OLD_SNAPSHOT,2017/08/29,0,47,TABLE
MSGDB5,MDSYS,SDO_CS_SRS,2017/08/29,3,4384,TABLE
MSGDB5,MDSYS,SDO_COORD_OP_PARAM_VALS,2017/08/29,0,9529,TABLE
MSGDB5,MDSYS,SDO_COORD_OP_PATHS,2017/08/29,0,365,TABLE
MSGDB5,MDSYS,SDO_COORD_SYS,2017/08/29,0,65,TABLE
MSGDB5,MDSYS,SDO_GEOM_METADATA_TABLE,2017/08/29,0,0,TABLE
MSGDB5,XDB,MIGR9202STATUS,2006/12/07,0,1,TABLE
MSGDB5,EXFSYS,EXF$PARAMETER,2017/08/29,0,2,TABLE
MSGDB5,WMSYS,SYS_IOT_OVER_10100,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$REPLICATION_TABLE,2006/12/07,0,0,TABLE
MSGDB5,TSMSYS,SRS$,2017/08/29,0,0,TABLE
MSGDB5,OUTLN,OL$NODES,2006/12/07,0,0,TABLE
MSGDB5,AVAILNG,KEEP_ARCH_AVG_HIST,2015/06/11,0,4,TABLE
MSGDB5,XDB,XDB$PATH_INDEX_PARAMS,2008/10/14,0,0,TABLE
MSGDB5,WSGWADMIN,JOB_BKP,2017/09/09,160,781130,TABLE
MSGDB5,WSGWADMIN,PLAN_TABLE,2017/09/09,0,0,TABLE
MSGDB5,DBADMIN,MDRADMIN,2017/08/29,0,6,TABLE
MSGDB5,CWSGWHISTORY,MO,2017/08/29,2,12916,TABLE
MSGDB5,CWSGWHISTORY,MT,2017/08/29,41,234765,TABLE
MSGDB5,BULKSEND,QRTZ_PAUSED_TRIGGER_GRPS,2017/09/12,0,0,TABLE
MSGDB5,BULKSEND,QRTZ_SIMPLE_TRIGGERS,2017/09/12,0,0,TABLE
MSGDB5,BULKSEND,QRTZ_JOB_LISTENERS,2017/09/12,0,0,TABLE
MSGDB5,CWSGW,EXTERNAL_MESSAGES,2017/08/29,1536,4608042,TABLE
MSGDB5,CWSGW,SERVER_STATUS,2017/08/29,0,2,TABLE
MSGDB5,MDSYS,SDO_MAPS_TABLE,2017/08/29,0,0,TABLE
MSGDB5,MDSYS,SDO_COORD_OPS,2017/08/29,0,2244,TABLE
MSGDB5,MDSYS,SDO_TOPO_METADATA_TABLE,2017/08/29,0,0,TABLE
MSGDB5,ORDSYS,ORD_CARTRIDGE_COMPONENTS,2017/08/29,0,0,TABLE
MSGDB5,ORDSYS,SI_VALUES_TAB,2017/08/29,0,8,TABLE
MSGDB5,EXFSYS,SYS_IOT_OVER_41753,2017/08/29,0,0,TABLE
MSGDB5,EXFSYS,SYS_IOT_OVER_41728,2017/08/29,0,0,TABLE
MSGDB5,XDB,XDB$ROOT_INFO,2006/12/07,0,1,TABLE
MSGDB5,EXFSYS,EXF$PLAN_TABLE,2017/08/29,0,0,TABLE
MSGDB5,WMSYS,WM$REPLICATION_DETAILS_TABLE,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$NESTED_COLUMNS_TABLE,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$MODIFIED_TABLES,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$RIC_TABLE,2006/12/07,0,0,TABLE
MSGDB5,DBSNMP,MGMT_HISTORY_SQL,2017/08/29,0,75,TABLE
MSGDB5,DBSNMP,MGMT_LATEST_SQL,2017/08/29,0,3,TABLE
MSGDB5,DBSNMP,MGMT_SNAPSHOT_SQL,2017/08/29,0,0,TABLE
MSGDB5,DBSNMP,MGMT_SNAPSHOT,2017/08/29,0,0,TABLE
MSGDB5,OUTLN,OL$,2006/12/07,0,0,TABLE
MSGDB5,WSGWADMIN,TRANSCODE_RECEIPT,2017/09/09,0,1967,TABLE PARTITION
MSGDB5,AVAILNG,STARTUP_LOG,2014/12/26,0,2,TABLE
MSGDB5,CWSGWHISTORY,EXTERNAL_INTERNAL_MAPPING,2017/08/29,17,234889,TABLE
MSGDB5,CWSGWHISTORY,EXTERNAL_MESSAGES,2017/08/29,80,234076,TABLE
MSGDB5,WSGWADMIN,SERVER,2017/09/09,0,8,TABLE
MSGDB5,CWSGW,MT,2017/08/29,200,1272715,TABLE
MSGDB5,MDSYS,SDO_STYLES_TABLE,2017/08/29,0,78,TABLE
MSGDB5,MDSYS,SDO_COORD_OP_PARAM_USE,2017/08/29,0,680,TABLE
MSGDB5,EXFSYS,SYS_IOT_OVER_41756,2017/08/29,0,0,TABLE
MSGDB5,XDB,XDB$DXPATH,2006/12/07,0,0,TABLE
MSGDB5,XDB,XDB$DXPTAB,2006/12/07,0,0,TABLE
MSGDB5,EXFSYS,SYS_IOT_OVER_40413,2017/08/29,0,0,TABLE
MSGDB5,EXFSYS,EXF$DEFIDXPARAM,2017/08/29,0,0,TABLE
MSGDB5,WMSYS,WM$MP_PARENT_WORKSPACES_TABLE,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$TMP_DBA_CONSTRAINTS,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$UDTRIG_DISPATCH_PROCS,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$UDTRIG_INFO,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$WORKSPACE_SAVEPOINTS_TABLE,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$WORKSPACE_PRIV_TABLE,2006/12/07,0,8,TABLE
MSGDB5,WMSYS,WM$WORKSPACES_TABLE,2006/12/07,0,1,TABLE
MSGDB5,WMSYS,WM$INSTEADOF_TRIGS_TABLE,2006/12/07,0,0,TABLE
MSGDB5,DBSNMP,MGMT_BSLN_THRESHOLD_PARMS,2017/08/29,0,0,TABLE
MSGDB5,DBSNMP,MGMT_BSLN_INTERVALS,2017/08/29,0,0,TABLE
MSGDB5,DBSNMP,MGMT_HISTORY,2017/08/29,0,25,TABLE
MSGDB5,DBSNMP,MGMT_BASELINE_SQL,2017/08/29,0,5,TABLE
MSGDB5,OUTLN,OL$HINTS,2006/12/07,0,0,TABLE
MSGDB5,AVAILNG,FILE_NAME_SCAN,2015/06/11,0,65,TABLE
MSGDB5,AVAILNG,KNOWN_INVALID_OBJECTS,2014/05/06,0,1,TABLE
MSGDB5,AVAILNG,RMAN_NOBACKUP_FILES,2014/01/28,0,0,TABLE
MSGDB5,AVAILNG,RMAN_BACKUP_SCHEDULE,2014/01/28,0,0,TABLE
MSGDB5,XDB,XDB$CHECKOUTS,2008/10/14,0,0,TABLE
MSGDB5,DBADMIN,ALARMEMAILDIST,2017/08/29,0,5,TABLE
MSGDB5,CWSGWHISTORY,STATUS_SYMBOLS,2017/08/29,0,0,TABLE
MSGDB5,CWSGWHISTORY,PROCESS_STATUS,2017/08/29,112,234751,TABLE
MSGDB5,BULKSEND,QRTZ_SCHEDULER_STATE,2017/09/13,0,4,TABLE
MSGDB5,BULKSEND,QRTZ_CALENDARS,2017/09/12,0,0,TABLE
MSGDB5,WSGWADMIN,DELIVERY,2017/09/13,603,3122820,TABLE PARTITION
MSGDB5,BULKSEND,ORGANIZATIONTHROTTLE,2017/09/12,0,0,TABLE
MSGDB5,BULKSEND,BULKSENDJOB,2017/09/12,0,135,TABLE
MSGDB5,BULKSEND,BULKSEND,2017/09/12,0,131,TABLE
MSGDB5,CWSGW,SHORT_CODE_CONF,2017/08/29,0,1,TABLE
MSGDB5,CWSGW,STATUS_SYMBOLS,2017/08/29,0,10,TABLE
MSGDB5,CWSGW,EXTERNAL_INTERNAL_MAPPING,2017/08/29,320,4589696,TABLE
MSGDB5,MDSYS,SDO_COORD_AXES,2017/08/29,0,139,TABLE
MSGDB5,MDSYS,OGIS_SPATIAL_REFERENCE_SYSTEMS,2017/08/29,0,0,TABLE
MSGDB5,ORDSYS,SI_FEATURES_TAB,2017/08/29,0,4,TABLE
MSGDB5,EXFSYS,SYS_IOT_OVER_41714,2017/08/29,0,0,TABLE
MSGDB5,XDB,XDB$NMSPC_ID,2006/12/07,0,7,TABLE
MSGDB5,XDB,XDB$COLUMN_INFO,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$EVENT_QUEUE_TABLE,,0,,TABLE
MSGDB5,WMSYS,WM$CONS_COLUMNS,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$ENV_VARS,2008/10/14,0,2,TABLE
MSGDB5,WMSYS,WM$ADT_FUNC_TABLE,2006/12/07,0,0,TABLE
MSGDB5,DBADMIN,SCHEMA_REVISION,2017/08/29,0,11,TABLE
MSGDB5,DBADMIN,SCHEMA_PRIVILEGES,2017/08/29,0,0,TABLE
MSGDB5,CWSGW,JOB_STATUS_BKUP,2017/08/29,248,3804741,TABLE
MSGDB5,CWSGW,MO_BKUP,2017/08/29,22,154960,TABLE
MSGDB5,AVAILNG,KNOWN_DISABLED_CONSTRAINTS01,2014/01/28,0,23,TABLE
MSGDB5,DBADMIN,MDRPARTITION,2017/08/29,3,19520,TABLE
MSGDB5,CWSGWHISTORY,CARRIER,2017/08/29,0,0,TABLE
MSGDB5,CWSGWHISTORY,SHORT_CODE_CONF,2017/08/29,0,0,TABLE
MSGDB5,CWSGWHISTORY,SERVER_STATUS,2017/08/29,0,2,TABLE
MSGDB5,BULKSEND,QRTZ_FIRED_TRIGGERS,2017/09/12,0,0,TABLE
MSGDB5,WSGWADMIN,IFUNTRANSACTION,2017/09/09,0,0,TABLE PARTITION
MSGDB5,WSGWADMIN,RECIPIENT,2017/09/13,2474,12198132,TABLE PARTITION
MSGDB5,MDSYS,SDO_PREFERRED_OPS_SYSTEM,2017/08/29,0,0,TABLE
MSGDB5,MDSYS,SDO_COORD_REF_SYS,2017/08/29,2,4384,TABLE
MSGDB5,MDSYS,SDO_DATUMS,2017/08/29,0,530,TABLE
MSGDB5,EXFSYS,SYS_IOT_OVER_41721,2017/08/29,0,0,TABLE
MSGDB5,EXFSYS,EXF$VALIDPRIVS,2017/08/29,0,3,TABLE
MSGDB5,EXFSYS,EXF$VALIDIOPER,2017/08/29,0,15,TABLE
MSGDB5,WMSYS,WM$LOG_TABLE,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$CONSTRAINTS_TABLE,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$RESOLVE_WORKSPACES_TABLE,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$NEXTVER_TABLE,2006/12/07,0,1,TABLE
MSGDB5,DBSNMP,MGMT_BSLN_METRICS,2017/08/29,0,15,TABLE
MSGDB5,DBSNMP,MGMT_CAPTURE,2017/08/29,0,2,TABLE
MSGDB5,AVAILNG,TABLESPACE_HISTORY,2015/06/11,0,572,TABLE
MSGDB5,AVAILNG,TABLESPACE_MONITORING,2014/01/28,0,0,TABLE
MSGDB5,AVAILNG,OBJECT_VERSION,2014/01/28,0,18,TABLE
MSGDB5,MDSYS,SDO_ANNOTATION_TEXT_METADATA,2017/08/29,0,0,TABLE
MSGDB5,WSGWADMIN,SYS_EXPORT_TABLE_01,2017/09/09,0,420,TABLE
MSGDB5,CWSGWHISTORY,TMP_EM,2017/08/29,10,248524,TABLE
MSGDB5,WSGWADMIN,RECEIPT,2017/09/13,5328,14378568,TABLE PARTITION
MSGDB5,BULKSEND,BULKSENDACTIONAUDIT,2017/09/12,0,26,TABLE
MSGDB5,CWSGW,MO,2017/08/29,3,19278,TABLE
MSGDB5,MDSYS,SDO_PROJECTIONS_OLD_SNAPSHOT,2017/08/29,0,42,TABLE
MSGDB5,MDSYS,SDO_UNITS_OF_MEASURE,2017/08/29,0,128,TABLE
MSGDB5,MDSYS,OGIS_GEOMETRY_COLUMNS,2017/08/29,0,0,TABLE
MSGDB5,MDSYS,SDO_LRS_METADATA_TABLE,2017/08/29,0,0,TABLE
MSGDB5,XDB,XDB$H_INDEX,2006/12/07,0,25,TABLE
MSGDB5,WMSYS,WM$LOG_TABLE_ERRORS,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$VERSIONED_TABLES,2006/12/07,0,0,TABLE
MSGDB5,WMSYS,WM$VERSION_HIERARCHY_TABLE,2006/12/07,0,1,TABLE
MSGDB5,DBSNMP,MGMT_BSLN_DATASOURCES,2017/08/29,0,0,TABLE
MSGDB5,DBSNMP,MGMT_CAPTURE_SQL,2017/08/29,0,6,TABLE
