
ORCL          ,PUBLIC         ,CDB_APPLY_TABLE_COLUMNS       ,SYS            ,CDB_APPLY_TABLE_COLUMNS       ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_APPLY_TABLE_COLUMNS       ,SYS            ,DBA_APPLY_TABLE_COLUMNS       ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_APPLY_CONFLICT_COLUMNS    ,SYS            ,ALL_APPLY_CONFLICT_COLUMNS    ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_APPLY_CONFLICT_COLUMNS    ,SYS            ,CDB_APPLY_CONFLICT_COLUMNS    ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_APPLY_CONFLICT_COLUMNS    ,SYS            ,DBA_APPLY_CONFLICT_COLUMNS    ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_APPLY_KEY_COLUMNS         ,SYS            ,ALL_APPLY_KEY_COLUMNS         ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_APPLY_KEY_COLUMNS         ,SYS            ,CDB_APPLY_KEY_COLUMNS         ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_APPLY_KEY_COLUMNS         ,SYS            ,DBA_APPLY_KEY_COLUMNS         ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_APPLY_OBJECT_DEPENDENCIES ,SYS            ,_DBA_APPLY_OBJECT_CONSTRAINTS ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_APPLY_VALUE_DEPENDENCIES  ,SYS            ,_DBA_APPLY_CONSTRAINT_COLUMNS ,               ,SYNONYM

ORCL          ,PUBLIC         ,_DBA_APPLY_INST_GLOBAL        ,SYS            ,_DBA_APPLY_INST_GLOBAL        ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_APPLY_INSTANTIATED_GLOBAL ,SYS            ,ALL_APPLY_INSTANTIATED_GLOBAL ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_APPLY_INSTANTIATED_GLOBAL ,SYS            ,CDB_APPLY_INSTANTIATED_GLOBAL ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_APPLY_INSTANTIATED_GLOBAL ,SYS            ,DBA_APPLY_INSTANTIATED_GLOBAL ,               ,SYNONYM
ORCL          ,PUBLIC         ,_DBA_APPLY_INST_SCHEMAS       ,SYS            ,_DBA_APPLY_INST_SCHEMAS       ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_APPLY_INSTANTIATED_SCHEMAS,SYS            ,ALL_APPLY_INSTANTIATED_SCHEMAS,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_APPLY_INSTANTIATED_SCHEMAS,SYS            ,CDB_APPLY_INSTANTIATED_SCHEMAS,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_APPLY_INSTANTIATED_SCHEMAS,SYS            ,DBA_APPLY_INSTANTIATED_SCHEMAS,               ,SYNONYM
ORCL          ,PUBLIC         ,_DBA_APPLY_INST_OBJECTS       ,SYS            ,_DBA_APPLY_INST_OBJECTS       ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_APPLY_INSTANTIATED_OBJECTS,SYS            ,ALL_APPLY_INSTANTIATED_OBJECTS,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_APPLY_INSTANTIATED_OBJECTS,SYS            ,CDB_APPLY_INSTANTIATED_OBJECTS,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_APPLY_INSTANTIATED_OBJECTS,SYS            ,DBA_APPLY_INSTANTIATED_OBJECTS,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_APPLY_PARAMETERS          ,SYS            ,ALL_APPLY_PARAMETERS          ,               ,SYNONYM

ORCL          ,PUBLIC         ,CDB_APPLY_PARAMETERS          ,SYS            ,CDB_APPLY_PARAMETERS          ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_APPLY_PARAMETERS          ,SYS            ,DBA_APPLY_PARAMETERS          ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_APPLY                     ,SYS            ,ALL_APPLY                     ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_APPLY                     ,SYS            ,CDB_APPLY                     ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_APPLY                     ,SYS            ,DBA_APPLY                     ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_SYNC_CAPTURE              ,SYS            ,ALL_SYNC_CAPTURE              ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_SYNC_CAPTURE              ,SYS            ,CDB_SYNC_CAPTURE              ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_SYNC_CAPTURE              ,SYS            ,DBA_SYNC_CAPTURE              ,               ,SYNONYM
ORCL          ,PUBLIC         ,_GV$SXGG_CAPTURE              ,SYS            ,_GV$SXGG_CAPTURE              ,               ,SYNONYM
ORCL          ,PUBLIC         ,_V$SXGG_CAPTURE               ,SYS            ,_V$SXGG_CAPTURE               ,               ,SYNONYM
ORCL          ,PUBLIC         ,V$GOLDENGATE_CAPTURE          ,SYS            ,V_$GOLDENGATE_CAPTURE         ,               ,SYNONYM
ORCL          ,PUBLIC         ,GV$GOLDENGATE_CAPTURE         ,SYS            ,GV_$GOLDENGATE_CAPTURE        ,               ,SYNONYM
ORCL          ,PUBLIC         ,V$XSTREAM_CAPTURE             ,SYS            ,V_$XSTREAM_CAPTURE            ,               ,SYNONYM

ORCL          ,PUBLIC         ,GV$XSTREAM_CAPTURE            ,SYS            ,GV_$XSTREAM_CAPTURE           ,               ,SYNONYM
ORCL          ,PUBLIC         ,V$STREAMS_CAPTURE             ,SYS            ,V_$STREAMS_CAPTURE            ,               ,SYNONYM
ORCL          ,PUBLIC         ,GV$STREAMS_CAPTURE            ,SYS            ,GV_$STREAMS_CAPTURE           ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_REGISTERED_ARCHIVED_LOG   ,SYS            ,CDB_REGISTERED_ARCHIVED_LOG   ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_REGISTERED_ARCHIVED_LOG   ,SYS            ,DBA_REGISTERED_ARCHIVED_LOG   ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_CAPTURE_EXTRA_ATTRIBUTES  ,SYS            ,ALL_CAPTURE_EXTRA_ATTRIBUTES  ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_CAPTURE_EXTRA_ATTRIBUTES  ,SYS            ,CDB_CAPTURE_EXTRA_ATTRIBUTES  ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_CAPTURE_EXTRA_ATTRIBUTES  ,SYS            ,DBA_CAPTURE_EXTRA_ATTRIBUTES  ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_SYNC_CAPTURE_PREPARED_TABS,SYS            ,ALL_SYNC_CAPTURE_PREPARED_TABS,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_SYNC_CAPTURE_PREPARED_TABS,SYS            ,CDB_SYNC_CAPTURE_PREPARED_TABS,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_SYNC_CAPTURE_PREPARED_TABS,SYS            ,DBA_SYNC_CAPTURE_PREPARED_TABS,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_CAPTURE_PREPARED_TABLES   ,SYS            ,ALL_CAPTURE_PREPARED_TABLES   ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_CAPTURE_PREPARED_TABLES   ,SYS            ,CDB_CAPTURE_PREPARED_TABLES   ,               ,SYNONYM

ORCL          ,PUBLIC         ,DBA_CAPTURE_PREPARED_TABLES   ,SYS            ,DBA_CAPTURE_PREPARED_TABLES   ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_CAPTURE_PREPARED_SCHEMAS  ,SYS            ,ALL_CAPTURE_PREPARED_SCHEMAS  ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_CAPTURE_PREPARED_SCHEMAS  ,SYS            ,CDB_CAPTURE_PREPARED_SCHEMAS  ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_CAPTURE_PREPARED_SCHEMAS  ,SYS            ,DBA_CAPTURE_PREPARED_SCHEMAS  ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_CAPTURE_PREPARED_DATABASE ,SYS            ,ALL_CAPTURE_PREPARED_DATABASE ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_CAPTURE_PREPARED_DATABASE ,SYS            ,CDB_CAPTURE_PREPARED_DATABASE ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_CAPTURE_PREPARED_DATABASE ,SYS            ,DBA_CAPTURE_PREPARED_DATABASE ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_CAPTURE_PARAMETERS        ,SYS            ,ALL_CAPTURE_PARAMETERS        ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_CAPTURE_PARAMETERS        ,SYS            ,CDB_CAPTURE_PARAMETERS        ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_CAPTURE_PARAMETERS        ,SYS            ,DBA_CAPTURE_PARAMETERS        ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_CAPTURE                   ,SYS            ,ALL_CAPTURE                   ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_XSTREAM_SPLIT_MERGE_HIST  ,SYS            ,CDB_XSTREAM_SPLIT_MERGE_HIST  ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_XSTREAM_SPLIT_MERGE_HIST  ,SYS            ,DBA_XSTREAM_SPLIT_MERGE_HIST  ,               ,SYNONYM

ORCL          ,PUBLIC         ,CDB_XSTREAM_SPLIT_MERGE       ,SYS            ,CDB_XSTREAM_SPLIT_MERGE       ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_XSTREAM_SPLIT_MERGE       ,SYS            ,DBA_XSTREAM_SPLIT_MERGE       ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_STREAMS_SPLIT_MERGE_HIST  ,SYS            ,CDB_STREAMS_SPLIT_MERGE_HIST  ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_STREAMS_SPLIT_MERGE_HIST  ,SYS            ,DBA_STREAMS_SPLIT_MERGE_HIST  ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_STREAMS_SPLIT_MERGE       ,SYS            ,CDB_STREAMS_SPLIT_MERGE       ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_STREAMS_SPLIT_MERGE       ,SYS            ,DBA_STREAMS_SPLIT_MERGE       ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_CAPTURE                   ,SYS            ,CDB_CAPTURE                   ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_CAPTURE                   ,SYS            ,DBA_CAPTURE                   ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_FLASHBACK_ARCHIVE_TABLES ,SYS            ,USER_FLASHBACK_ARCHIVE_TABLES ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_FLASHBACK_ARCHIVE_TABLES  ,SYS            ,CDB_FLASHBACK_ARCHIVE_TABLES  ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_FLASHBACK_ARCHIVE_TABLES  ,SYS            ,DBA_FLASHBACK_ARCHIVE_TABLES  ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_FLASHBACK_ARCHIVE_TS      ,SYS            ,CDB_FLASHBACK_ARCHIVE_TS      ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_FLASHBACK_ARCHIVE_TS      ,SYS            ,DBA_FLASHBACK_ARCHIVE_TS      ,               ,SYNONYM

ORCL          ,PUBLIC         ,USER_FLASHBACK_ARCHIVE        ,SYS            ,USER_FLASHBACK_ARCHIVE        ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_FLASHBACK_ARCHIVE         ,SYS            ,CDB_FLASHBACK_ARCHIVE         ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_FLASHBACK_ARCHIVE         ,SYS            ,DBA_FLASHBACK_ARCHIVE         ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_TUNE_MVIEW               ,SYS            ,USER_TUNE_MVIEW               ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_TUNE_MVIEW                ,SYS            ,CDB_TUNE_MVIEW                ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_TUNE_MVIEW                ,SYS            ,DBA_TUNE_MVIEW                ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_ADVISOR_SQLW_JOURNAL      ,SYS            ,CDB_ADVISOR_SQLW_JOURNAL      ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_ADVISOR_SQLW_JOURNAL     ,SYS            ,USER_ADVISOR_SQLW_JOURNAL     ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_ADVISOR_SQLW_JOURNAL      ,SYS            ,DBA_ADVISOR_SQLW_JOURNAL      ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_ADVISOR_SQLW_PARAMETERS   ,SYS            ,CDB_ADVISOR_SQLW_PARAMETERS   ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_ADVISOR_SQLW_PARAMETERS  ,SYS            ,USER_ADVISOR_SQLW_PARAMETERS  ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_ADVISOR_SQLW_PARAMETERS   ,SYS            ,DBA_ADVISOR_SQLW_PARAMETERS   ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_ADVISOR_SQLW_COLVOL       ,SYS            ,CDB_ADVISOR_SQLW_COLVOL       ,               ,SYNONYM

ORCL          ,PUBLIC         ,USER_ADVISOR_SQLW_COLVOL      ,SYS            ,USER_ADVISOR_SQLW_COLVOL      ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_ADVISOR_SQLW_COLVOL       ,SYS            ,DBA_ADVISOR_SQLW_COLVOL       ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_ADVISOR_SQLW_TABVOL       ,SYS            ,CDB_ADVISOR_SQLW_TABVOL       ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_ADVISOR_SQLW_TABVOL      ,SYS            ,USER_ADVISOR_SQLW_TABVOL      ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_ADVISOR_SQLW_TABVOL       ,SYS            ,DBA_ADVISOR_SQLW_TABVOL       ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_ADVISOR_SQLW_TABLES       ,SYS            ,CDB_ADVISOR_SQLW_TABLES       ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_ADVISOR_SQLW_TABLES      ,SYS            ,USER_ADVISOR_SQLW_TABLES      ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_ADVISOR_SQLW_TABLES       ,SYS            ,DBA_ADVISOR_SQLW_TABLES       ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_ADVISOR_SQLW_STMTS        ,SYS            ,CDB_ADVISOR_SQLW_STMTS        ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_ADVISOR_SQLW_STMTS       ,SYS            ,USER_ADVISOR_SQLW_STMTS       ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_ADVISOR_SQLW_STMTS        ,SYS            ,DBA_ADVISOR_SQLW_STMTS        ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_ADVISOR_SQLW_TEMPLATES    ,SYS            ,CDB_ADVISOR_SQLW_TEMPLATES    ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_ADVISOR_SQLW_TEMPLATES   ,SYS            ,USER_ADVISOR_SQLW_TEMPLATES   ,               ,SYNONYM

ORCL          ,PUBLIC         ,DBA_ADVISOR_SQLW_TEMPLATES    ,SYS            ,DBA_ADVISOR_SQLW_TEMPLATES    ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_ADVISOR_SQLW_SUM          ,SYS            ,CDB_ADVISOR_SQLW_SUM          ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_ADVISOR_SQLW_SUM         ,SYS            ,USER_ADVISOR_SQLW_SUM         ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_ADVISOR_SQLW_SUM          ,SYS            ,DBA_ADVISOR_SQLW_SUM          ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_ADVISOR_SQLA_REC_SUM      ,SYS            ,CDB_ADVISOR_SQLA_REC_SUM      ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_ADVISOR_SQLA_REC_SUM     ,SYS            ,USER_ADVISOR_SQLA_REC_SUM     ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_ADVISOR_SQLA_REC_SUM      ,SYS            ,DBA_ADVISOR_SQLA_REC_SUM      ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_ADVISOR_SQLA_COLVOL       ,SYS            ,CDB_ADVISOR_SQLA_COLVOL       ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_ADVISOR_SQLA_COLVOL      ,SYS            ,USER_ADVISOR_SQLA_COLVOL      ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_ADVISOR_SQLA_COLVOL       ,SYS            ,DBA_ADVISOR_SQLA_COLVOL       ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_ADVISOR_SQLA_TABVOL       ,SYS            ,CDB_ADVISOR_SQLA_TABVOL       ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_ADVISOR_SQLA_TABVOL      ,SYS            ,USER_ADVISOR_SQLA_TABVOL      ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_ADVISOR_SQLA_TABVOL       ,SYS            ,DBA_ADVISOR_SQLA_TABVOL       ,               ,SYNONYM

ORCL          ,PUBLIC         ,CDB_ADVISOR_SQLA_TABLES       ,SYS            ,CDB_ADVISOR_SQLA_TABLES       ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_ADVISOR_SQLA_TABLES      ,SYS            ,USER_ADVISOR_SQLA_TABLES      ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_ADVISOR_SQLA_TABLES       ,SYS            ,DBA_ADVISOR_SQLA_TABLES       ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_ADVISOR_SQLA_WK_STMTS     ,SYS            ,CDB_ADVISOR_SQLA_WK_STMTS     ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_ADVISOR_SQLA_WK_STMTS    ,SYS            ,USER_ADVISOR_SQLA_WK_STMTS    ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_ADVISOR_SQLA_WK_STMTS     ,SYS            ,DBA_ADVISOR_SQLA_WK_STMTS     ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_ADVISOR_SQLA_WK_SUM       ,SYS            ,CDB_ADVISOR_SQLA_WK_SUM       ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_ADVISOR_SQLA_WK_SUM      ,SYS            ,USER_ADVISOR_SQLA_WK_SUM      ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_ADVISOR_SQLA_WK_SUM       ,SYS            ,DBA_ADVISOR_SQLA_WK_SUM       ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_ADVISOR_SQLA_WK_MAP       ,SYS            ,CDB_ADVISOR_SQLA_WK_MAP       ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_ADVISOR_SQLA_WK_MAP      ,SYS            ,USER_ADVISOR_SQLA_WK_MAP      ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_ADVISOR_SQLA_WK_MAP       ,SYS            ,DBA_ADVISOR_SQLA_WK_MAP       ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_SQL_MONITOR_USAGE         ,SYS            ,CDB_SQL_MONITOR_USAGE         ,               ,SYNONYM

ORCL          ,PUBLIC         ,DBA_SQL_MONITOR_USAGE         ,SYS            ,DBA_SQL_MONITOR_USAGE         ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBMSHSXP                      ,SYS            ,DBMSHSXP                      ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBMSHSXP_SQL_PROFILE_ATTR     ,SYS            ,DBMSHSXP_SQL_PROFILE_ATTR     ,               ,SYNONYM
ORCL          ,PUBLIC         ,_ALL_SQLSET_STS_TOPACK        ,SYS            ,_ALL_SQLSET_STS_TOPACK        ,               ,SYNONYM
ORCL          ,PUBLIC         ,_ALL_SQLSET_STATEMENTS_PHV    ,SYS            ,_ALL_SQLSET_STATEMENTS_PHV    ,               ,SYNONYM
ORCL          ,PUBLIC         ,_ALL_SQLSET_STATISTICS_ONLY   ,SYS            ,_ALL_SQLSET_STATISTICS_ONLY   ,               ,SYNONYM
ORCL          ,PUBLIC         ,_ALL_SQLSET_STATEMENTS_ONLY   ,SYS            ,_ALL_SQLSET_STATEMENTS_ONLY   ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_SQLSET_BINDS              ,SYS            ,ALL_SQLSET_BINDS              ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_SQLSET_PLANS              ,SYS            ,ALL_SQLSET_PLANS              ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_SQLSET_REFERENCES         ,SYS            ,ALL_SQLSET_REFERENCES         ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_SQLSET_STATEMENTS         ,SYS            ,ALL_SQLSET_STATEMENTS         ,               ,SYNONYM
ORCL          ,PUBLIC         ,ALL_SQLSET                    ,SYS            ,ALL_SQLSET                    ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_SQLSET_PLANS             ,SYS            ,USER_SQLSET_PLANS             ,               ,SYNONYM

ORCL          ,PUBLIC         ,USER_SQLSET_BINDS             ,SYS            ,USER_SQLSET_BINDS             ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_SQLSET_REFERENCES        ,SYS            ,USER_SQLSET_REFERENCES        ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_SQLSET_STATEMENTS        ,SYS            ,USER_SQLSET_STATEMENTS        ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_SQLSET_DEFINITIONS       ,SYS            ,USER_SQLSET                   ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_SQLSET                   ,SYS            ,USER_SQLSET                   ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_SQLSET_PLANS              ,SYS            ,CDB_SQLSET_PLANS              ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_SQLSET_PLANS              ,SYS            ,DBA_SQLSET_PLANS              ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_SQLSET_BINDS              ,SYS            ,CDB_SQLSET_BINDS              ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_SQLSET_BINDS              ,SYS            ,DBA_SQLSET_BINDS              ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_SQLSET_STATEMENTS         ,SYS            ,CDB_SQLSET_STATEMENTS         ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_SQLSET_STATEMENTS         ,SYS            ,DBA_SQLSET_STATEMENTS         ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_SQLSET_REFERENCES         ,SYS            ,CDB_SQLSET_REFERENCES         ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_SQLSET_REFERENCES         ,SYS            ,DBA_SQLSET_REFERENCES         ,               ,SYNONYM

ORCL          ,PUBLIC         ,CDB_SQLSET                    ,SYS            ,CDB_SQLSET                    ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_SQLSET_DEFINITIONS        ,SYS            ,DBA_SQLSET                    ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_SQLSET                    ,SYS            ,DBA_SQLSET                    ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_SQLTUNE_RATIONALE_PLAN   ,SYS            ,USER_SQLTUNE_RATIONALE_PLAN   ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_SQLTUNE_PLANS            ,SYS            ,USER_SQLTUNE_PLANS            ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_SQLTUNE_STATISTICS       ,SYS            ,USER_SQLTUNE_STATISTICS       ,               ,SYNONYM
ORCL          ,PUBLIC         ,USER_SQLTUNE_BINDS            ,SYS            ,USER_SQLTUNE_BINDS            ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_SQLTUNE_RATIONALE_PLAN    ,SYS            ,CDB_SQLTUNE_RATIONALE_PLAN    ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_SQLTUNE_RATIONALE_PLAN    ,SYS            ,DBA_SQLTUNE_RATIONALE_PLAN    ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_SQLTUNE_PLANS             ,SYS            ,CDB_SQLTUNE_PLANS             ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_SQLTUNE_PLANS             ,SYS            ,DBA_SQLTUNE_PLANS             ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_SQLTUNE_STATISTICS        ,SYS            ,CDB_SQLTUNE_STATISTICS        ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_SQLTUNE_STATISTICS        ,SYS            ,DBA_SQLTUNE_STATISTICS        ,               ,SYNONYM

ORCL          ,PUBLIC         ,CDB_SQLTUNE_BINDS             ,SYS            ,CDB_SQLTUNE_BINDS             ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_SQLTUNE_BINDS             ,SYS            ,DBA_SQLTUNE_BINDS             ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_HIST_SQLBIND              ,SYS            ,CDB_HIST_SQLBIND              ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_HIST_SQLBIND              ,SYS            ,DBA_HIST_SQLBIND              ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_HIST_BASELINE_DETAILS     ,SYS            ,CDB_HIST_BASELINE_DETAILS     ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_HIST_BASELINE_DETAILS     ,SYS            ,DBA_HIST_BASELINE_DETAILS     ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_HIST_BASELINE             ,SYS            ,CDB_HIST_BASELINE             ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_HIST_BASELINE             ,SYS            ,DBA_HIST_BASELINE             ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_AUTOTASK_STATUS           ,SYS            ,CDB_AUTOTASK_STATUS           ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_AUTOTASK_STATUS           ,SYS            ,DBA_AUTOTASK_STATUS           ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_AUTOTASK_CLIENT           ,SYS            ,CDB_AUTOTASK_CLIENT           ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_AUTOTASK_CLIENT           ,SYS            ,DBA_AUTOTASK_CLIENT           ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_AUTOTASK_JOB_HISTORY      ,SYS            ,CDB_AUTOTASK_JOB_HISTORY      ,               ,SYNONYM

ORCL          ,PUBLIC         ,DBA_AUTOTASK_JOB_HISTORY      ,SYS            ,DBA_AUTOTASK_JOB_HISTORY      ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_AUTOTASK_CLIENT_HISTORY   ,SYS            ,CDB_AUTOTASK_CLIENT_HISTORY   ,               ,SYNONYM
ORCL          ,PUBLIC         ,DBA_AUTOTASK_CLIENT_HISTORY   ,SYS            ,DBA_AUTOTASK_CLIENT_HISTORY   ,               ,SYNONYM
ORCL          ,PUBLIC         ,CDB_AUTOTASK_WINDOW_HISTORY   ,SYS            ,CDB_AUTOTASK_WINDOW_HISTORY   ,               ,SYNONYM
